[04:46 02.01.2024 +00:00] Duration from: 3,5 - 4 часа => to: 3,5 - 4 часа | 111.92.30.189
[22:05 24.01.2024 +00:00] Duration from: 2,5 - 3 часа => to: 2,5 - 3 часа | 185.169.100.138
[22:07 24.01.2024 +00:00] Duration from: 2,5 - 3 часа => to: 2,5 - 3 часа | 185.169.100.138
[23:11 24.01.2024 +00:00] Duration from: 2 часа => to: 2 часа | 185.169.100.138
[07:54 25.01.2024 +00:00] Duration from: 2 - 2,5 часа - автобусная экскурсия + свободное время в Юсуповском дворце  => to: 2 - 2,5 часа - автобусная экскурсия + свободное время в Юсуповском дворце  | 178.34.161.87
[07:55 25.01.2024 +00:00] Duration from: 2 - 2,5 часа - автобусная экскурсия + свободное время в Юсуповском дворце  => to: 2 - 2,5 часа - автобусная экскурсия + свободное время в Юсуповском дворце  | 178.34.161.87
[07:57 25.01.2024 +00:00] Duration from: 2 - 2,5 часа - автобусная экскурсия + свободное время в Юсуповском дворце  => to: 2 - 2,5 часа - автобусная экскурсия + свободное время в Юсуповском дворце  | 178.34.161.87
[11:43 25.01.2024 +00:00] Duration from: 3 часа => to: 3 часа | 111.92.31.213
[11:44 25.01.2024 +00:00] Duration from: 3 часа => to: 3 часа | 111.92.31.213
[06:50 27.01.2024 +00:00] Duration from: 6 - 7 часов => to: 6 - 7 часов | 80.250.80.58
[08:18 31.01.2024 +00:00] Duration from: 2,5 - 3 часа => to: 2,5 - 3 часа | 80.250.80.58
[08:20 31.01.2024 +00:00] Duration from: 2 часа => to: 2 часа | 80.250.80.58
